,Award date,Capacity (m3/d),Capacity (MGD),Capital Cost per Unit of Daily Capacity ($/m3/d),Country,Customer type,EPC contractor (desal),EPC price,Feedwater,Holding Company,Inflation Adjusted EPC,Latitude,Location,Location type,Longitude,Membrane type (RO),Online date,Owner - Client,Plant status,Plant supplier,Plant supplier share,Plant type,Procurement model,Project name,Region,RO Feed Pump Drive,RO Membrane Type,RO System,Size,Subregion,Technology,Thermal design,Unit size (m3/d),Units,Winner,Water price (USD/m3),Water Year,Water Cost,Water Inflation Multiple,Inflation Adjusted Water Cost,Water Stress,Inflation Adjusted Wellhead Natural Gas Price
6220,1974.0,"3,600",0.95,5707.978911,Ukraine,Industry (TDS <10ppm),,4770000.0,Wastewater,,20548724.08,48.9191667,Lisichansk,Land based,38.4158333,,1976,,Presumed Offline,,,Stand-alone,EPC,Lisichansk,EMEA,,,,M,Eastern Europe / Central Asia,MED (Multi-effect Distillation),,3600.0,1.0,,,2015.0,0.38801760447251393,1.034187421,2083.887653315,2.095905385,1.4916024340770793
6221,1974.0,379,0.1,4688.369902,United Arab Emirates,Tourist facilities as drinking water (TDS 10ppm - <1000ppm),"Ionics, Inc.",390000.0,Brackish water or inland water (TDS 3000ppm - <20000ppm),GdF Suez,1776892.1930000002,25.2522222,Dubai,Land based,55.28,,1975,,Presumed Offline,GdF Suez,100.0,Stand-alone,EPC,Dubai,EMEA,,,,S,Middle East / North Africa,ED (Electrodialysis),,379.0,1.0,,,,,0.0,,5,1.4916024340770793
6222,1974.0,340,0.09,12194.35819,United Arab Emirates,Industry (TDS <10ppm),Aiton GB,910000.0,Seawater (TDS 20000ppm - 50000ppm),Aiton GB,4146081.784,,Abu Dhabi,Land based,,,1975,Abu Dhabi Marine Operating Company (ADMA-OPCO),Presumed Offline,Aiton GB,100.0,Stand-alone,EPC,Abu Dhabi,EMEA,,,,S,Middle East / North Africa,MED (Multi-effect Distillation),,340.0,1.0,,,,,0.0,,5,1.4916024340770793
6223,1974.0,250,0.07,12210.43866,United Arab Emirates,Municipalities as drinking water (TDS 10ppm - <1000ppm),Veolia Sidem (Societe Internationale De Dessalement d'Eau de Mer),670000.0,Seawater (TDS 20000ppm - 50000ppm),Veolia,3052609.665,24.05,Sila,Land based,51.7833333,,1975,,Presumed Offline,Veolia,100.0,Stand-alone,EPC,Sila,EMEA,,,,S,Middle East / North Africa,MED (Multi-effect Distillation),,125.0,2.0,,,,,0.0,,5,1.4916024340770793
6224,1974.0,130,0.03,11916.04232,United Arab Emirates,Industry (TDS <10ppm),Veolia Sidem (Societe Internationale De Dessalement d'Eau de Mer),340000.0,Seawater (TDS 20000ppm - 50000ppm),Veolia,1549085.502,25.15,Das Island,Land based,52.8833333,,1975,,Presumed Offline,Veolia,100.0,Stand-alone,EPC,Das Island,EMEA,,,,S,Middle East / North Africa,MED (Multi-effect Distillation),,130.0,1.0,,,,,0.0,,5,1.4916024340770793
6225,1974.0,125,0.03,12392.68402,Yemen,Industry (TDS <10ppm),Veolia Sidem (Societe Internationale De Dessalement d'Eau de Mer),340000.0,Seawater (TDS 20000ppm - 50000ppm),Veolia,1549085.502,,Bab Mandeb,Land based,,,1975,,Presumed Offline,Veolia,100.0,Stand-alone,EPC,Bab Mandeb,EMEA,,,,S,Middle East / North Africa,MED (Multi-effect Distillation),,125.0,1.0,,,2010.0,0.680543582422702,1.124114906,2259.47096106,4.674046102,1.4916024340770793
6226,2004.0,"2,160",0.57,1750.631981,Bahrain,Industry (TDS <10ppm),Sasakura Engineering Co Ltd ,3110000.0,Seawater (TDS 20000ppm - 50000ppm),Sasakura Engineering Co Ltd ,3781365.079,26.0,Bahrain,Land based,50.5,,2006,Bahrain Petroleum Company,Online,Sasakura Engineering Co Ltd ,100.0,Stand-alone,EPC,Refinery,EMEA,,,,M,Middle East / North Africa,MED (Multi-effect Distillation),TVC (Thermal Vapor Compression),2160.0,1.0,,,2010.0,1.61703870464899,1.124114906,2259.47096106,5,7.084993118051879
6227,2004.0,"48,000",12.68,492.5839113,Brazil,Industry (TDS <10ppm),,20000000.0,Seawater (TDS 20000ppm - 50000ppm),,23644027.74,-21.905,"Roncador Field, offshore Brazil",Offshore,-39.737222,,2007,Petrobras,Online,,,Stand-alone,EPC,P52 FPS,Americas,,,,L,Latin America / Caribbean,NF / Sulfate Removal,,48000.0,1.0,,,2015.0,0.9886664349018199,1.034187421,2083.887653315,0.914442268,7.084993118051879
6228,2004.0,"45,000",11.89,709.3208322,Brazil,Industry (TDS <10ppm),,27000000.0,Seawater (TDS 20000ppm - 50000ppm),,31919437.45,-22.630833,"Marlim Sul Field, offshore Brazil",Offshore,-40.02027800000001,,2007,Petrobras,Online,,,Stand-alone,EPC,P51 FPS,Americas,,,,L,Latin America / Caribbean,NF / Sulfate Removal,,45000.0,1.0,,,2015.0,0.9886664349018199,1.034187421,2083.887653315,0.914442268,7.084993118051879
6229,2004.0,300,0.08,3346.91927,Canada,Industry (TDS <10ppm),CANDESAL Water Systems ,800000.0,Seawater (TDS 20000ppm - 50000ppm),CANDESAL Water Systems ,1004075.781,45.94541477,Fredericton,Land based,-66.6655816,,2005,,Online,CANDESAL Water Systems ,100.0,Stand-alone,EPC,Fredericton,Americas,,,,S,North America,RO (Reverse Osmosis),,50.0,6.0,,,,,0.0,,1.205766615,7.084993118051879
6230,2004.0,"45,000",11.89,756.5432098,Chile,Industry (TDS <10ppm),Degremont (Suez),28000000.0,Seawater (TDS 20000ppm - 50000ppm),Suez ,34044444.44,-33.43144134,Minera Escondida ,Land based,-70.59155267,Spiral Wound Membrane,2006,Minera Escondida,Online,Suez ,100.0,Stand-alone,EPC,Minera Escondida,Americas,Electric Motor,Spiral Wound Membrane,Single Pass,L,Latin America / Caribbean,RO (Reverse Osmosis),,22500.0,2.0,,,2008.0,0.558165325383406,1.138488549,2286.085006392,3.205366192,7.084993118051879
6231,2004.0,"2,000",0.53,11295.85254,China,Municipalities as drinking water (TDS 10ppm - <1000ppm),"Hangzhou Water Treatment Technology Development Center Co., Ltd",18000000.0,Seawater (TDS 20000ppm - 50000ppm),China National Chemical Corporation,22591705.07,30.0202778,Zhoushan City,Land based,122.09805559999998,,2005,Daishan Island,Online,China National Chemical Corporation,100.0,Stand-alone,EPC,Zhoushan City,Asia Pacific,Electric Motor,,Single Pass,M,East Asia / Pacific,RO (Reverse Osmosis),,1000.0,2.0,,,2012.0,0.42529303910866606,1.067623718,2148.0589206160003,2.944768721,7.084993118051879
6232,2004.0,"1,200",0.32,865.078525,China,Industry (TDS <10ppm),ProMaqua GmbH,800000.0,Seawater (TDS 20000ppm - 50000ppm),ProMinent,1038094.23,38.9122222,Dalian,Land based,121.6022222,,2004,Dalian Port,Online,ProMinent,100.0,Stand-alone,EPC,Dalian,Asia Pacific,Electric Motor,,Single Pass,M,East Asia / Pacific,RO (Reverse Osmosis),,1200.0,1.0,,,2012.0,0.42529303910866606,1.067623718,2148.0589206160003,2.944768721,7.084993118051879
6233,2004.0,"1,000",0.26,1255.094726,China,Municipalities as drinking water (TDS 10ppm - <1000ppm),"ProMinent / Hangzhou Water Treatment Technology Development Center Co., Ltd",1000000.0,Seawater (TDS 20000ppm - 50000ppm),Consortium,1255094.726,35.0552778,Yangshan,Land based,117.2194444,Spiral Wound Membrane,2005,Yangshan Town,Online,ProMinent,50.0,Stand-alone,EPC,"Yangshan Town, Zhoushan City",Asia Pacific,Electric Motor,Spiral Wound Membrane,Single Pass,M,East Asia / Pacific,RO (Reverse Osmosis),,1000.0,1.0,,,2012.0,0.42529303910866606,1.067623718,2148.0589206160003,2.944768721,7.084993118051879
6234,2004.0,600,0.16,1819.887353,China,Municipalities as drinking water (TDS 10ppm - <1000ppm),"Hangzhou Water Treatment Technology Development Center Co., Ltd",870000.0,Seawater (TDS 20000ppm - 50000ppm),China National Chemical Corporation,1091932.412,28.709444,Xiazhi,Land based,112.469444,Spiral Wound Membrane,2005,Hotel,Online,China National Chemical Corporation,100.0,Stand-alone,EPC,"Xiazhi Town, Zhoushan City",Asia Pacific,Electric Motor,Spiral Wound Membrane,Single Pass,S,East Asia / Pacific,RO (Reverse Osmosis),,300.0,2.0,,,2012.0,0.42529303910866606,1.067623718,2148.0589206160003,2.944768721,7.084993118051879
6235,2004.0,"3,600",0.95,313.7736814,Egypt,Industry (TDS <10ppm),Metito,900000.0,Brackish water or inland water (TDS 3000ppm - <20000ppm),Metito,1129585.253,31.198055600000004,Alexandria,Land based,29.9191667,,2005,Alexandria Fiber Co.,Online,Metito,100.0,Stand-alone,EPC,Alexandria Fiber,EMEA,Electric Motor,,Single Pass,M,Middle East / North Africa,RO (Reverse Osmosis),,3600.0,1.0,,,2015.0,0.212466394995855,1.034187421,2083.887653315,1.327987529,7.084993118051879
6236,2004.0,"1,500",0.4,173.1350858,Egypt,Municipalities as drinking water (TDS 10ppm - <1000ppm),Metito,200138.0,Seawater (TDS 20000ppm - 50000ppm),Metito,259702.6287,27.84636195,Sharm El Sheikh,Land based,34.25427248,,2004,International Utilities,Online,Metito,100.0,Stand-alone,EPC,Sharm El Sheikh,EMEA,Electric Motor,,Single Pass,M,Middle East / North Africa,RO (Reverse Osmosis),,1500.0,1.0,,,2015.0,0.212466394995855,1.034187421,2083.887653315,1.327987529,7.084993118051879
6237,2004.0,"1,500",0.4,593.2414405,Egypt,Municipalities as drinking water (TDS 10ppm - <1000ppm),Metito,709000.0,Seawater (TDS 20000ppm - 50000ppm),Metito,889862.1608,27.84636195,Sharm El Sheikh,Land based,34.25427248,,2005,International Utilities,Online,Metito,100.0,Stand-alone,EPC,Sharm El Sheikh,EMEA,Electric Motor,,Single Pass,M,Middle East / North Africa,RO (Reverse Osmosis),,1500.0,1.0,,,2015.0,0.212466394995855,1.034187421,2083.887653315,1.327987529,7.084993118051879
6238,2004.0,500,0.13,740.5058884,Egypt,Tourist facilities as drinking water (TDS 10ppm - <1000ppm),Metito,295000.0,Seawater (TDS 20000ppm - 50000ppm),Metito,370252.9442,25.06569719,Marsa Alam,Land based,34.866211,,2005,Future for Touristic Investment,Online,Metito,100.0,Stand-alone,EPC,Marsa Alam,EMEA,Electric Motor,,Single Pass,S,Middle East / North Africa,RO (Reverse Osmosis),,500.0,1.0,,,2015.0,0.212466394995855,1.034187421,2083.887653315,1.327987529,7.084993118051879
6239,2004.0,500,0.13,677.751152,Egypt,Municipalities as drinking water (TDS 10ppm - <1000ppm),Metito,270000.0,Seawater (TDS 20000ppm - 50000ppm),Metito,338875.576,27.84636195,Sharm El Sheikh,Land based,34.25427248,,2005,Esco Technology Inc,Online,Metito,100.0,Stand-alone,EPC,Sharm El Sheikh,EMEA,Electric Motor,,Single Pass,S,Middle East / North Africa,RO (Reverse Osmosis),,500.0,1.0,,,2015.0,0.212466394995855,1.034187421,2083.887653315,1.327987529,7.084993118051879
6240,2004.0,350,0.09,946.6247163,Egypt,Industry (TDS <10ppm),Metito,263979.0,Seawater (TDS 20000ppm - 50000ppm),Metito,331318.6507,27.2388889,Hurghada,Land based,33.836111100000004,,2005,Esh El Malaha Petrolume Co.,Online,Metito,100.0,Stand-alone,EPC,Hurghada,EMEA,Electric Motor,,Single Pass,S,Middle East / North Africa,RO (Reverse Osmosis),,350.0,1.0,,,2015.0,0.212466394995855,1.034187421,2083.887653315,1.327987529,7.084993118051879
6241,2004.0,300,0.08,920.402799,Egypt,Tourist facilities as drinking water (TDS 10ppm - <1000ppm),Metito,220000.0,Seawater (TDS 20000ppm - 50000ppm),Metito,276120.8397,25.06569719,Marsa Alam,Land based,34.866211,,2005,Marsa Marsa Alam For Touristic Development ,Online,Metito,100.0,Stand-alone,EPC,Marsa Alam,EMEA,Electric Motor,,Single Pass,S,Middle East / North Africa,RO (Reverse Osmosis),,300.0,1.0,,,2015.0,0.212466394995855,1.034187421,2083.887653315,1.327987529,7.084993118051879
6242,2004.0,"14,400",3.8,1830.346476,India,Industry (TDS <10ppm),IDE Technologies Ltd.,21000000.0,Seawater (TDS 20000ppm - 50000ppm),IDE Technologies Ltd.,26356989.25,22.346389,Jamnagar,Land based,69.869167,,2005,RELIANCE,Online,IDE Technologies Ltd.,100.0,Stand-alone,EPC,Jamnagar,Asia Pacific,,,,L,Southern Asia,MED (Multi-effect Distillation),TVC (Thermal Vapor Compression),14400.0,1.0,,,2009.0,0.279810267985612,1.142553499,2295.3899794910003,3.584886835,7.084993118051879
6243,2004.0,"10,240",2.71,1959.170387,India,Power stations (TDS <10ppm),IDE Technologies Ltd.,16500000.0,Seawater (TDS 20000ppm - 50000ppm),IDE Technologies Ltd.,20061904.76,8.1683,Koodankulam,Land based,77.7125,,2006,,Online,IDE Technologies Ltd.,100.0,Stand-alone,EPC,Kudankulam,Asia Pacific,,,,L,Southern Asia,VC (Vapour Compression),,2560.0,4.0,,,2009.0,0.279810267985612,1.142553499,2295.3899794910003,3.584886835,7.084993118051879
6244,2004.0,"5,280",1.39,7131.220034,India,Municipalities as drinking water (TDS 10ppm - <1000ppm),Ion Exchange Ltd.,30000000.0,Wastewater,Ion Exchange Ltd.,37652841.78,13.1666667,"Manali, Chennai",Land based,80.2666667,,2005,Chennai Petroleum Corporation Ltd.,Online,Ion Exchange Ltd.,0.0,Stand-alone,EPC,"Manali, Chennai",Asia Pacific,,,,M,Southern Asia,RO (Reverse Osmosis),,,,,,2009.0,0.279810267985612,1.142553499,2295.3899794910003,3.584886835,7.084993118051879
6245,2004.0,"4,800",1.27,545.7047277,Indonesia,Industry (TDS <10ppm),Metito,2087000.0,Seawater (TDS 20000ppm - 50000ppm),Metito,2619382.693,-6.9,Tuban,Land based,112.05,,2005,,Online,Metito,100.0,Stand-alone,EPC,Tuban,Asia Pacific,Electric Motor,,Single Pass,M,East Asia / Pacific,RO (Reverse Osmosis),,1200.0,4.0,,,2004.0,0.145685521569512,1.297617787,2600.426045148,3.264861142,7.084993118051879
6246,2004.0,"2,400",0.63,974.7902371,Indonesia,Industry (TDS <10ppm),Metito,1864000.0,Brackish water or inland water (TDS 3000ppm - <20000ppm),Metito,2339496.569,-6.9,Tuban,Land based,112.05,,2005,,Online,Metito,100.0,Stand-alone,EPC,Tuban,Asia Pacific,Electric Motor,,Single Pass,M,East Asia / Pacific,RO (Reverse Osmosis),,1200.0,2.0,,,2004.0,0.145685521569512,1.297617787,2600.426045148,3.264861142,7.084993118051879
6247,2004.0,"2,000",0.53,2012.269842,Indonesia,Power stations (TDS <10ppm),Sasakura Engineering Co Ltd ,3310000.0,Seawater (TDS 20000ppm - 50000ppm),Sasakura Engineering Co Ltd ,4024539.683,-6.0144,Cilegon,Land based,106.0542,,2006,PT Perusahaan Listrik Negara (PLN),Online,Sasakura Engineering Co Ltd ,100.0,Stand-alone,EPC,Cilegon,Asia Pacific,,,,M,East Asia / Pacific,MSF (Multi-stage Flash),Flash,1000.0,2.0,,,2004.0,0.145685521569512,1.297617787,2600.426045148,3.264861142,7.084993118051879
6248,2004.0,"1,920",0.51,1226.005291,Indonesia,Municipalities as drinking water (TDS 10ppm - <1000ppm),Metito,1936000.0,Seawater (TDS 20000ppm - 50000ppm),Metito,2353930.159,1.6833333,Dumai Port,Land based,101.45,,2006,,Online,Metito,100.0,Stand-alone,EPC,Dumai Port,Asia Pacific,Electric Motor,,Single Pass,M,East Asia / Pacific,RO (Reverse Osmosis),,1920.0,1.0,,,2004.0,0.145685521569512,1.297617787,2600.426045148,3.264861142,7.084993118051879
6249,2004.0,960,0.25,1678.158069,Indonesia,Municipalities as drinking water (TDS 10ppm - <1000ppm),Metito,1325000.0,Seawater (TDS 20000ppm - 50000ppm),Metito,1611031.746,0.995919,Tanjung Balai Karimun Port,Land based,103.4295033,,2006,,Online,Metito,100.0,Stand-alone,EPC,Tanjung Balai Karimun Port,Asia Pacific,Electric Motor,,Single Pass,S,East Asia / Pacific,RO (Reverse Osmosis),,960.0,1.0,,,2004.0,0.145685521569512,1.297617787,2600.426045148,3.264861142,7.084993118051879
6250,2004.0,"12,500",3.3,481.9563748,Iran,Municipalities as drinking water (TDS 10ppm - <1000ppm),Linde-KCA-Dresden GmbH / Strabag,4800000.0,Seawater (TDS 20000ppm - 50000ppm),Consortium,6024454.685,27.4477998,Assaluyeh,Land based,52.61077881,Spiral Wound Membrane,2005,,Online,Linde Group,50.0,Stand-alone,BOT,Assaluyeh,EMEA,Electric Motor,Spiral Wound Membrane,Single Pass,L,Middle East / North Africa,RO (Reverse Osmosis),,2500.0,5.0,,,,,0.0,,4.781554087,7.084993118051879
6251,2004.0,"5,040",1.33,450.5617317,Iraq,Power stations (TDS <10ppm),Metito,1750000.0,Brackish water or inland water (TDS 3000ppm - <20000ppm),Metito,2270831.128,30.4941667,Basrah,Land based,47.8191667,,2004,Bechtel / Lebanese Fiber Co.,Online,Metito,100.0,Stand-alone,EPC,Basrah,EMEA,Electric Motor,,Single Pass,M,Middle East / North Africa,RO (Reverse Osmosis),,1680.0,3.0,,,2017.0,0.935423378702759,1.0,2017.0,3.483184717,7.084993118051879
6252,2004.0,"2,400",0.63,1686.903123,Iraq,Power stations (TDS <10ppm),Metito,3120000.0,Brackish water or inland water (TDS 3000ppm - <20000ppm),Metito,4048567.496,30.4941667,Basrah,Land based,47.8191667,,2004,Bechtel / Lebanese Fiber Co.,Online,Metito,100.0,Stand-alone,EPC,Basrah,EMEA,Electric Motor,,Single Pass,M,Middle East / North Africa,RO (Reverse Osmosis),,1200.0,2.0,,,2017.0,0.935423378702759,1.0,2017.0,3.483184717,7.084993118051879
6253,2004.0,300,0.08,9204.02799,Japan,Municipalities as drinking water (TDS 10ppm - <1000ppm),Hitachi Zosen Corporation,2200000.0,Seawater (TDS 20000ppm - 50000ppm),Hitachi Zosen Corporation,2761208.397,26.3358333,Okinawa,Land based,127.8013889,Spiral Wound Membrane,2005,,Online,Hitachi Zosen Corporation,100.0,Stand-alone,EPC,Okinawa,Asia Pacific,Electric Motor,Spiral Wound Membrane,Single Pass,S,East Asia / Pacific,RO (Reverse Osmosis),,300.0,1.0,,,,,0.0,,3.054321889,7.084993118051879
6254,2004.0,"5,000",1.32,1094.285714,Libya,Power stations (TDS <10ppm),"Doosan Heavy Industries & Construction Co., Ltd.",4500000.0,Seawater (TDS 20000ppm - 50000ppm),Doosan,5471428.571,32.1166667,Benghazi,Land based,20.0666667,,2006,General Electricity Company of Libya,Online,Doosan,100.0,Stand-alone,EPC,Benghazi,EMEA,,,,M,Middle East / North Africa,MED (Multi-effect Distillation),,2500.0,2.0,,,0.0,0.0,0.0,0.0,4.84021236,7.084993118051879
6255,2004.0,"1,500",0.4,255.2025943,Libya,Municipalities as drinking water (TDS 10ppm - <1000ppm),Metito,305000.0,Brackish water or inland water (TDS 3000ppm - <20000ppm),Metito,382803.8914,29.75,Jaghbub,Land based,24.516667,,2005,,Online,Metito,100.0,Stand-alone,EPC,Jagboub,EMEA,Electric Motor,,Single Pass,M,Middle East / North Africa,RO (Reverse Osmosis),,750.0,2.0,,,0.0,0.0,0.0,0.0,4.84021236,7.084993118051879
6256,2004.0,"4,000",1.06,2955.74808,Mauritius,Municipalities as drinking water (TDS 10ppm - <1000ppm),,9420000.0,Seawater (TDS 20000ppm - 50000ppm),,11822992.32,-19.7,Rodrigues,Land based,63.416667,Spiral Wound Membrane,2005,Government,Online,,,Stand-alone,EPC,Rodrigues,EMEA,Electric Motor,Spiral Wound Membrane,Single Pass,M,Sub-Saharan Africa,RO (Reverse Osmosis),,4000.0,1.0,,,2010.0,0.239418974156287,1.124114906,2259.47096106,-,7.084993118051879
6257,2004.0,"12,000",3.17,1045.912272,Oman,Industry (TDS <10ppm),Salcon Ltd.,10000000.0,Seawater (TDS 20000ppm - 50000ppm),Boustead Salcon Water Solutions Pte Ltd,12550947.26,24.3688889,Sohar,Land based,56.7438889,Spiral Wound Membrane,2005,JGC Corporation,Online,Boustead Salcon Water Solutions Pte Ltd,100.0,Stand-alone,EPC,Sohar Refinery,EMEA,Electric Motor,Spiral Wound Membrane,Single Pass,L,Middle East / North Africa,RO (Reverse Osmosis),,,,,,0.0,0.0,0.0,0.0,4.913785867,7.084993118051879
6258,2004.0,"4,550",1.2,481.0047097,Oman,Municipalities as drinking water (TDS 10ppm - <1000ppm),Aqua Engineering GmbH,1800000.0,Seawater (TDS 20000ppm - 50000ppm),GLV,2188571.429,22.5666667,Sur,Land based,59.5288889,Spiral Wound Membrane,2006,"Ministry of Housing, Electricity & Water",Online,GLV,100.0,Stand-alone,EPC,Surh 3,EMEA,Electric Motor,Spiral Wound Membrane,Single Pass,M,Middle East / North Africa,RO (Reverse Osmosis),,1137.5,4.0,,,0.0,0.0,0.0,0.0,4.913785867,7.084993118051879
6259,2004.0,"2,640",0.7,2281.990411,Peru,Industry (TDS <10ppm),,4800000.0,Seawater (TDS 20000ppm - 50000ppm),,6024454.685,-17.195555600000002,Moquegua,Land based,-70.9352778,,2005,Fluor,Online,,,Stand-alone,EPC,Moquegua,Americas,,,,M,Latin America / Caribbean,VC (Vapour Compression),,1320.0,2.0,,,2014.0,0.896428301644787,1.035414977,2085.325763678,3.20160863,7.084993118051879
6260,2004.0,750,0.2,1054.27957,Qatar,Tourist facilities as drinking water (TDS 10ppm - <1000ppm),Metito,630000.0,Brackish water or inland water (TDS 3000ppm - <20000ppm),Metito,790709.6774,25.2866667,Doha,Land based,51.5333333,,2005,,Online,Metito,100.0,Stand-alone,EPC,Doha,EMEA,Electric Motor,,Single Pass,S,Middle East / North Africa,RO (Reverse Osmosis),,750.0,1.0,,,,,0.0,,5,7.084993118051879
6261,2004.0,"9,100",2.4,2454.460143,Saudi Arabia,Municipalities as drinking water (TDS 10ppm - <1000ppm),Sasakura Engineering Co Ltd ,18370000.0,Seawater (TDS 20000ppm - 50000ppm),Sasakura Engineering Co Ltd ,22335587.3,26.22243477,Al Wadjh,Land based,36.47735596,,2006,Saline Water Conversion Corporation,Online,Sasakura Engineering Co Ltd ,100.0,Stand-alone,EPC,Al Wadjh 3,EMEA,,,,M,Middle East / North Africa,MED (Multi-effect Distillation),,9100.0,1.0,,,,,0.0,,4.992350923,7.084993118051879
6262,2004.0,"3,600",0.95,2901.208114,Saudi Arabia,Power stations (TDS <10ppm),Reggiane Cranes and Plants,8590000.0,Seawater (TDS 20000ppm - 50000ppm),Demont s.r.l.,10444349.21,20.73171285,Shoaiba,Land based,39.5255127,,2006,Saudi Electricity Company,Online,Demont s.r.l.,100.0,Stand-alone,EPC,Shoaiba,EMEA,,,,M,Middle East / North Africa,MSF (Multi-stage Flash),Flash,3600.0,1.0,,,,,0.0,,4.992350923,7.084993118051879
6263,2004.0,201,0.05,1469.936034,Saudi Arabia,Industry (TDS <10ppm),Metito,243000.0,Brackish water or inland water (TDS 3000ppm - <20000ppm),Metito,295457.1429,,Saudi Arabia ,Land based,,,2006,Saudi Arabian Mining Company ,Online,Metito,100.0,Stand-alone,EPC,Saudi Arabia,EMEA,Electric Motor,,Single Pass,S,Middle East / North Africa,RO (Reverse Osmosis),,201.0,1.0,,,,,0.0,,4.992350923,7.084993118051879
6264,2004.0,"1,000",0.26,3137.736815,Spain,Power stations (TDS <10ppm),,2500000.0,Seawater (TDS 20000ppm - 50000ppm),,3137736.815,37.6,Cartagena,Land based,-0.9833333,,2005,Alstom,Online,,,Stand-alone,EPC,Cartagena,EMEA,,,,M,Western Europe,VC (Vapour Compression),,1000.0,1.0,,,,,0.0,,3.725614481,7.084993118051879
6265,2004.0,"13,700",3.62,2703.492363,United Arab Emirates,Municipalities as drinking water (TDS 10ppm - <1000ppm),Aqua Engineering GmbH,29510000.0,Seawater (TDS 20000ppm - 50000ppm),GLV,37037845.37,25.7911111,Ras Al Khaimah,Land based,55.9427778,Spiral Wound Membrane,2005,Federal Electricity & Water Authority (FEWA),Online,GLV,100.0,Stand-alone,EPC,Ras Al Khaimah,EMEA,Electric Motor,Spiral Wound Membrane,Single Pass,L,Middle East / North Africa,RO (Reverse Osmosis),,6850.0,2.0,,,,,0.0,,5,7.084993118051879
6266,2004.0,"13,650",3.61,1130.964478,United Arab Emirates,Municipalities as drinking water (TDS 10ppm - <1000ppm),Aqua EPC L.L.C.,12300000.0,Seawater (TDS 20000ppm - 50000ppm),GLV,15437665.13,25.437778,Al Zawrah,Land based,55.464722,Spiral Wound Membrane,2005,Federal Electricity & Water Authority (FEWA),Online,GLV,100.0,Stand-alone,EPC,Al Zawrah,EMEA,Electric Motor,Spiral Wound Membrane,Single Pass,L,Middle East / North Africa,RO (Reverse Osmosis),,4550.0,3.0,,,,,0.0,,5,7.084993118051879
6267,2004.0,"13,650",3.61,970.9169136,United Arab Emirates,Municipalities as drinking water (TDS 10ppm - <1000ppm),Aqua Engineering GmbH,10900000.0,Seawater (TDS 20000ppm - 50000ppm),GLV,13253015.87,25.3,Qidfa,Land based,56.3583333,Spiral Wound Membrane,2006,Federal Electricity & Water Authority (FEWA),Online,GLV,100.0,Stand-alone,EPC,Qidfa,EMEA,Electric Motor,Spiral Wound Membrane,Single Pass,L,Middle East / North Africa,RO (Reverse Osmosis),,4550.0,3.0,,,,,0.0,,5,7.084993118051879
6268,2004.0,"2,640",0.7,150.7064501,United Arab Emirates,Industry (TDS <10ppm),Metito,317000.0,Brackish water or inland water (TDS 3000ppm - <20000ppm),Metito,397865.0282,25.2522222,Dubai,Land based,55.28,,2005,,Online,Metito,100.0,Stand-alone,EPC,Dubai,EMEA,Electric Motor,,Single Pass,M,Middle East / North Africa,RO (Reverse Osmosis),,1320.0,2.0,,,,,0.0,,5,7.084993118051879
6269,2004.0,"1,000",0.26,1749.64127,United Arab Emirates,Industry (TDS <10ppm),Metito,1439000.0,Seawater (TDS 20000ppm - 50000ppm),Metito,1749641.27,25.2522222,Dubai,Land based,55.28,,2006,,Online,Metito,100.0,Stand-alone,EPC,Dubai,EMEA,Electric Motor,,Single Pass,M,Middle East / North Africa,RO (Reverse Osmosis),,1000.0,1.0,,,,,0.0,,5,7.084993118051879
6270,2004.0,500,0.13,742.2373742,United Arab Emirates,Municipalities as drinking water (TDS 10ppm - <1000ppm),Metito,286000.0,Seawater (TDS 20000ppm - 50000ppm),Metito,371118.6871,,Abu Dhabi,Land based,,,2004,,Online,Metito,100.0,Stand-alone,EPC,Abu Dhabi,EMEA,Electric Motor,,Single Pass,S,Middle East / North Africa,RO (Reverse Osmosis),,500.0,1.0,,,,,0.0,,5,7.084993118051879
6271,2005.0,"1,400",0.37,1215.873016,Bahrain,Industry (TDS <10ppm),Sasakura Engineering Co Ltd ,1400000.0,Brackish water or inland water (TDS 3000ppm - <20000ppm),Sasakura Engineering Co Ltd ,1702222.2219999996,26.0844444,Awali,Land based,50.5505556,Hollow Fibre Membrane,2006,Bahrain Petroleum Company,Online,Sasakura Engineering Co Ltd ,100.0,Stand-alone,EPC,Awali,EMEA,Electric Motor,Hollow Fibre Membrane,Single Pass,M,Middle East / North Africa,RO (Reverse Osmosis),,700.0,2.0,,,2010.0,1.61703870464899,1.124114906,2259.47096106,5,9.19984434203789
6272,2005.0,480,0.13,476.2169313,Bahrain,Industry (TDS <10ppm),Metito,188000.0,Brackish water or inland water (TDS 3000ppm - <20000ppm),Metito,228584.127,26.0,Bahrain,Land based,50.5,,2006,Coca Cola,Online,Metito,100.0,Stand-alone,EPC,Bahrain,EMEA,Electric Motor,,Single Pass,S,Middle East / North Africa,RO (Reverse Osmosis),,480.0,1.0,,,2010.0,1.61703870464899,1.124114906,2259.47096106,5,9.19984434203789
